smiles,score
CC(Cn1cccn1)N(Cc1coc(-c2cccc(F)c2)n1)Cc1coc(-c2cccc(F)c2)n1,9.5
O=C(O)c1ccc(CN2CCC(Cc3ccc(F)c(F)c3)CC2)cc1Cl,9.5
COCc1cccc(CN2C(=O)NC(Cc3ccccc3)(c3ccccc3)C2=O)c1,9.5
c1cc(N2CCCC2)nc(C2CCN(Cc3nnc4n3CCOC4)CC2)n1,9.4
O=C(Cc1cccc(F)c1)Nc1ccc(C(=O)N2CCC(C(=O)O)CC2)cc1,9.4
O=C(c1cn(C2CCC2)nn1)N1CCc2c(cnn2-c2ccccc2)C1,9.4
Cc1ccc2nc(COc3cccc(C(=O)N4CCN(C(=O)c5ccc(Cl)cc5)CC4)c3)cn2c1,9.4
O=c1cc(N2CCC(O)CC2)cnn1C1CCCN(Cc2ccc3ncccc3c2)C1,9.4
O=C(O)C1CCN(C(=O)Cc2ccc3c(c2)CCC3)c2ccccc21,9.4
NC(=O)C1(CNC(=O)c2cccc(NC(=O)c3ccc(F)cc3)c2)CCOCC1,9.4
O=C1CN(c2ccnc(C(=O)N3CCCc4ccccc4CC3)c2)CCN1,9.4
O=C(O)c1cccc(CCNC(=O)c2cccc(C3CCOC3)c2)c1,9.4
O=C(Cc1cccc(F)c1)NCc1c(C(=O)O)oc2ccccc12,9.4
O=C(N[C@H]1c2ccccc2C[C@H]1O)C1CCN(C(=O)c2ccccc2)CC1,9.4
O=C(NCc1ccc2ccccc2c1)NCC1CCN(c2ccccc2)C1,9.4
O=C(Nc1ccc(C(=O)N2CCCC2)cc1)c1cnn(-c2cccc(C(F)(F)F)c2)c1C1CC1,9.4
O=C(NC1(c2ccc3c(c2)OCCO3)CCCC1)c1cnn2ccccc12,9.4
O=C(O)CC(NC(=O)C1CCCc2ccccc21)c1ccccc1,9.4
O=C(NCc1nc2ncccn2n1)N1CCC(c2cccc(Cl)c2)CC1,9.4
O=C(N[C@@H](Cc1ccccc1)C(=O)O)c1cccc(CN2C(=O)CNC2=O)c1,9.4
O=C(CCOc1ccccc1)NCc1c(-c2ccc(F)cc2)nc2ccc(C(F)(F)F)cn12,9.4
O=C(O)Cc1cccc(C(=O)NCC2(c3ccc(F)cc3)CCC2)c1,9.4
O=C(Nc1ccc(Oc2ccccc2C(F)(F)F)c(F)c1)C1CCS(=O)(=O)C1,9.4
O=S(=O)(NCCN1CCN(c2ccccc2)CC1)c1ccc2c(c1)CCCC2,9.4
NC(=O)c1cc(NC(=O)C2CCCC2Cc2ccccc2)ccc1F,9.4
O=C(N[C@@H]1C[C@H]1c1cnn(-c2ccccc2)c1)c1onc2c1CCCC2,9.4
O=C(c1cccn2c(=O)[nH]nc12)N1CCC(Cc2ccc(F)cc2)C1,9.4
NC(=O)COc1ccc(CNCc2cccc(-c3ccccc3)c2)cc1,9.4
N#Cc1ccc(CN2CCC3(CC2)CC3c2nnc(-c3ccccc3)o2)c(F)c1,9.4
O=C(c1ccc(F)cc1F)N1CCN(C(=O)c2c[nH]c(=O)c3ccccc23)CC1,9.4
Cc1ccc(CC(=O)N2CCN(C(=O)c3c[nH]c(=O)c4ccccc34)CC2)cc1,9.4
O=C(N[C@H]1C[C@H](c2ccccc2)C1)C1CC12CCc1ccccc12,9.4
O=C(c1ccc2nc[nH]c2n1)N1CCC(c2nccc(-c3ccc(F)cc3)n2)CC1,9.4
O=S(=O)(c1ccc2c(c1)OCCCO2)N1CC(O)Cc2ccccc21,9.4
Fc1ccc(-c2nnc(C3(c4ccccc4Cl)CCOCC3)o2)cc1,9.4
O=C(c1cc(=O)[nH]c2c1CCCC2)N1CCOc2ccccc2C1,9.4
O=C(NC(CC(=O)N1CCC(C(=O)O)CC1)c1ccccc1)c1ccccc1,9.4
Fc1cccc(-c2nc(CN(CCn3cccn3)Cc3coc(-c4cccc(F)c4)n3)co2)c1,9.4
O=C(Nc1cccc2ccccc12)c1cccc(OCc2cccnc2)c1,9.4
CC(O)CSc1nnc(-c2nn(Cc3ccccc3)c(=O)c3ccccc23)o1,9.4
O=C(O)c1ccc(COc2ccccc2CN2CCC(c3cn[nH]c3)CC2)cc1,9.4
O=C(O)c1ccc(CN2CCC(O)(Cc3ccc(F)cc3)C2)cc1Cl,9.4
NC(=O)c1cc(NC(=O)c2cn(-c3ccccc3)nc2-c2ccccc2)ccc1F,9.4
NC(=O)c1cccc(C(=O)N2CC(O)CC2c2ccc(F)cc2)c1,9.4
O=C(Cc1ccc(-n2cnnn2)cc1)N1CCC(Cc2cccnc2)CC1,9.4
O=c1[nH]c(CN2CCCC(c3ccn[nH]3)C2)nc2cc(-c3ccc(F)cc3)sc12,9.4
O=C(NC(c1ccccc1)c1nnn[nH]1)c1ccc(COc2ccc(F)cc2)o1,9.4
O=C(c1ccc(-c2ccccc2F)o1)N1CCOCC1c1ncon1,9.4
Cc1cc(NC(=O)Cc2ccc([N+](=O)[O-])cc2)n(-c2cc(C(F)(F)F)ccc2Cl)n1,9.4
Cc1ccc(S(=O)(=O)N2Cc3ccccc3C[C@H]2C(=O)Nc2ccc(F)cc2F)cc1,9.4
Fc1ccc(CN2CCC3(CC2)CC3c2nnc3n2CCCCC3)c2ncccc12,9.4
O=C(NC(Cc1ccccc1)c1ccccc1)c1ccc(-n2cncn2)c([N+](=O)[O-])c1,9.4
O=C(NCc1c(C(=O)O)oc2ccccc12)c1ccc2c(c1)OCO2,9.4
O=C(c1ccc(-n2cnnc2)cc1)N1CCCN(c2cccnn2)CC1,9.4
O=C(NCCNC(=O)N1CCC(Cc2ccc(F)cc2)C1)c1cccnc1,9.4
O=C(Nc1ccc2c(c1)CCCC2)N1CCC(n2cn[nH]c2=O)CC1,9.3
O=C(Nc1c2c(nn1-c1ccccc1)CCC2)c1cc2c(s1)CCOC2,9.3
O=C1CCN(C(=O)Cc2ccc3cccnc3c2)CCCCCN1,9.3
NC(=O)c1cc(C2CCCN(C(=O)c3ccc(C#Cc4ccccc4)cc3)C2)n[nH]1,9.3
O=C(Cc1cscn1)N[C@@H]1CN(Cc2ccccc2)C[C@H]1c1cccc(F)c1,9.3
O=C(Nc1ccccc1OCCc1ccccc1)N1CCC(c2ccon2)CC1,9.3
O=c1c(Cl)c(NC2CCN(Cc3cccc(C(F)(F)F)c3)CC2)cnn1-c1ccccc1,9.3
CS(=O)(=O)NCCNC(=O)N1CC=C(c2cccc3ccccc23)CC1,9.3
Clc1cccc(C2(c3nnc(-c4ccccc4)o3)CCOCC2)c1,9.3
O=C(c1nc2n(n1)-c1ccccc1S(=O)(=O)N2)N1CCCc2ccccc21,9.3
NC(=O)CSc1ccccc1C(=O)Nc1ccc2[nH]c(Cc3ccccc3F)nc2c1,9.3
O=C(O)CC1CN(C(=O)c2ccc3c(c2)CCC3)c2ccccc21,9.3
O=C(NC1CCN(C(=O)CCc2ccccc2)C1)c1ccc2c(n1)CCCC2,9.3
O=C(NC1c2ccccc2CC1O)C1CCCN(C(=O)Nc2ccccc2)C1,9.3
NC(=O)c1ccc(CNC(=O)NCC2CC(=O)N(Cc3ccccc3)C2)cc1,9.3
O=C(c1ccccc1)c1ccccc1C(=O)N1Cc2ccccc2C(C(=O)O)C1,9.3
CCCCNC(=O)c1ccc(CNC(=O)c2ccc3c4c(cccc24)CC3)cc1,9.3
O=C(NC1CCc2nc(-c3ccc(F)cc3F)cn2C1)c1cn2c(n1)CCCC2,9.3
O=C(NCC(C(=O)O)c1ccc(F)cc1)C1CCc2ccccc2C1,9.3
O=C(O)c1ccc(CNC(=O)N2CCCc3ccccc3CC2)cc1,9.3
O=C(NCc1ccnc(-c2ccccc2)c1)c1[nH]nc2c1CCCC2,9.3
O=C(O)c1ccc(OCCNC(=O)C2COc3ccccc3C2)cc1,9.3
O=C(Nc1ccc(-n2cccn2)cc1C(F)(F)F)N1CCc2ccccc2C1,9.3
O=C(NC1CCc2nc(-c3ccc(F)cc3F)cn2C1)c1ncc2n1CCCC2,9.3
CCNC(=O)Nc1c[nH]nc1C1CCCN(Cc2c[nH]nc2-c2ccccc2)C1,9.3
CC1CN(C(=O)Nc2ccc3c(c2)CCC3=O)Cc2ccccc2O1,9.3
O=C(CN1NS(=O)(=O)c2ccccc2C1=O)NC1CCCc2ccccc21,9.3
CNCc1cccc(NC(=O)C2(c3ccc(F)cc3)CCOCC2)c1,9.3
O=C(NCCC(=O)N1CCOc2ccccc21)N1CCc2ccccc2C1,9.3
O=C(N[C@H]1C[C@@H](O)[C@@H]1n1cccn1)C1(c2ccc(F)cc2)CCOCC1,9.3
O=C(CCc1ccc2ccccc2n1)NCC(=O)NCCc1ccccc1,9.3
O=C(N[C@H]1c2ccccc2C[C@H]1O)C1(Cc2ccccc2)CCOCC1,9.3
O=C(c1cccc2c1CCC2)N1CCn2c(nnc2-c2cccnc2)C1,9.3
Clc1ccc(C2(c3nnc(-c4cc(-c5ccccc5)n[nH]4)o3)CCOCC2)cc1,9.3
O=C(c1cc2ncccn2n1)N1CCC(Cc2nc3ccccc3[nH]2)CC1,9.3
Nc1nnc(CNc2ncnc3sc(-c4ccccc4)cc23)o1,9.3
c1ccc(-c2cc(NC3CC(Cn4ccnc4)C3)n3ncnc3n2)cc1,9.3
O=C(NC1CCCc2ccccc21)c1nc2n(n1)-c1ccccc1S(=O)(=O)N2,9.3
O=C(Nc1cccc(C(=O)N2CCN3CCOCC3C2)c1)c1ccc(F)cc1,9.3
O=C(c1ccccc1NCc1cnc2ccccc2c1)N1CCCCC1,9.3
NC(=O)c1cc2n(n1)CC1(CCN(Cc3cnnn3-c3ccccc3)CC1)OC2,9.3
Oc1nc2ccccc2cc1CNC1CCCN(c2cccnn2)C1,9.3
O=C(O)c1cnn(C2CCN(C(=O)c3ccnn3CCc3ccccc3)CC2)c1,9.3
O=C(Nc1ccccc1COc1ccccc1)c1cc[nH]c(=O)c1,9.3
O=C(NC(Cc1ccccc1)c1ccccn1)c1cnn2c1CCCC2,9.3
O=C(O)C1CCN(C(=O)c2cc3sc(Nc4ccccc4)nc3s2)C1,9.3
O=C(NC(C(=O)O)c1ccccc1)c1ccc(CN(Cc2ccccc2)S(=O)(=O)c2ccc(Cl)cc2)cc1,9.3
N#Cc1ccccc1Oc1ccc(NC(=O)C(Cc2c[nH]c3ccccc23)NC(N)=O)cc1,9.3
NC(=O)COc1cccc(CNC(=O)N2CCC(Cc3ccc(F)cc3)C2)c1,9.3
O=c1c2ccccc2c(-c2nnc(SC3CCOC3)o2)nn1Cc1ccccc1,9.3
O=C(NC(COc1ccccc1)c1ccccc1)N1CCC(c2ccon2)CC1,9.3
O=C(c1ccccc1)N1CCC(c2nc(-c3ccc(O)cc3)no2)CC1,9.3
Cc1ccc(Cc2noc(-c3ccccc3OCC(=O)Nc3ccccc3F)n2)cc1,9.3
O=C(NC1Cc2ccccc2C1)N1CCC(Cc2cccnc2)CC1,9.3
O=C(c1cccnc1Nc1cccc(F)c1)N1CCN(c2ccccn2)CC1,9.3
O=C(Cn1ccccc1=O)NC(Cc1ccccc1)c1ccccc1,9.3
O=C(c1ccc(-c2ccccc2Cl)o1)N1CCCC(C(=O)N2CCOCC2)C1,9.3
O=C(NCc1cccc(Cl)c1)c1ccc(=O)n(Cc2ccccc2)n1,9.3
NC(=O)c1ccc(NC(=O)N2CCCN(c3ncccc3F)CC2)cc1,9.3
NC(=O)c1cc(NC(=O)C2(c3cccc(F)c3)CCC2)ccc1F,9.3
O=C(NCCc1cccc(F)c1)c1cccc(Oc2cnccn2)c1,9.3
O=C(NCc1ccc2occc2c1)NCC1CCN(c2ccc(F)cc2)C1,9.3
O=C(c1ccccc1)N1CCC(C(=O)N2CCC(Nc3ccccc3)C2)CC1,9.3
Cc1cccc(-c2ccc(C(=O)N3CCN(c4ccccc4Cl)CC3)c(=O)[nH]2)c1,9.3
O=C(NCc1cnn2ccccc12)N1CCOCC1c1ccc(F)cc1,9.3
O=C1CCC(C(=O)N2CC(OCc3cccc4ccccc34)C2)N1,9.3
O=C(c1cc(C2CC2)[nH]c(=O)c1)N1CCCN(c2ccccc2Cl)CC1,9.3
O=C(C1CCCN1C(=O)Cc1ccccc1)N1CCN(Cc2ccncc2)CC1,9.3
O=C(NCC1(c2ccccc2)CCC1)c1cc(-c2cccnc2)on1,9.3
O=C(Nc1ccc(-c2ncon2)cc1)c1cnn(-c2ccc(F)cc2)c1C(F)(F)F,9.3
O=C(Nc1ccc2[nH]c(-c3cc(F)ccc3F)nc2c1)C1CCS(=O)(=O)C1,9.3
O=C(c1ccc2c(c1)[nH]c(=O)n2CC1CC1)N1CCn2ccnc2C1,9.3
O=C(c1cccc(F)c1)N1CCCN(c2ncnc3nc[nH]c23)CC1,9.3
Fc1cc(CCNc2ncnc3cccc(F)c23)cc(F)c1F,9.3
O=C(Nc1ccc(O)cc1F)C1Cc2ccccc2CN1S(=O)(=O)c1ccc(F)cc1,9.3
O=C(NCCC(=O)N1CCN(Cc2ccc(C(F)(F)F)cc2)CC1)c1ccc(F)cc1Cl,9.3
O=C(Nc1ccccc1)C1Cc2ccccc2CN1S(=O)(=O)c1ccc(F)cc1,9.3
Fc1ccc(-c2cncc(-c3nnn[nH]3)c2)cc1C(F)(F)F,9.3
CC1Oc2c(cccc2C(=O)N2CCc3cncnc3C2)NC1=O,9.2
CCN1C(=O)CCc2cc(NC(=O)N3CCc4ccccc4C3C(C)C)ccc21,9.2
O=C(NC1CCCN(Cc2cccc(C(F)(F)F)c2)C1=O)c1ccc(C(=O)O)nc1,9.2
CC(C)n1ncc2c1CC(NC(=O)N1Cc3cnn(-c4ccccc4)c3C1)CC2,9.2
O=C(Cc1ccc(-n2cnnn2)cc1)N1CCN(c2ncccc2F)CC1,9.2
c1ccc(-c2cc(N[C@H]3C[C@H](Cn4cncn4)C3)n3ncnc3n2)cc1,9.2
O=C(O)[C@@H]1CN(C(=O)C2CC(=O)N(c3ccccc3)C2)C[C@H]1c1ccccc1,9.2
O=C(O)[C@@H]1CN(C(=O)c2ccc(Oc3ccccc3)o2)C[C@H]1c1ccccc1,9.2
O=c1cc(N2CCC(O)CC2)cnn1C1CCCN(Cc2cncc3ccccc23)C1,9.2
N#Cc1cccc(C2(NC(=O)c3cccc(OCC(=O)O)c3)CCOCC2)c1,9.2
Cc1ccn(CC(=O)N2CCN(c3ccnc(-c4ccccc4)n3)CC2)c(=O)c1,9.2
O=C(Nc1ncccc1Cl)C1(c2cccc(OC(F)(F)F)c2)CCC1,9.2
O=C(CCNc1ncccn1)Nc1ccc2[nH]c(Cc3ccccc3F)nc2c1,9.2
O=C(O)c1ccc(CN2CCN(C(=O)c3cccc(C(F)(F)F)c3)CC2)cc1,9.2
O=C(O)c1sc2ccccc2c1CNC(=O)C1Cc2ccccc21,9.2
NC(=O)c1ccc(CNC(=O)NCC2CCN(Cc3ccccc3)CC2)cc1,9.2
N[C@@H]1c2ccccc2C[C@H]1NC(=O)C1(c2ccccc2)CCOCC1,9.2
O=C(O)[C@@H]1CN(C(=O)c2cccc(N3CCCC3=O)c2)C[C@@H]1c1ccccc1,9.2
O=C(Nc1cccc(N2CCCC2=O)c1)NC(CO)Cc1ccccc1,9.2
O=C(Cc1cccc(OCc2cccnc2)c1)NC1c2ccccc2CC1O,9.2
O=C(O)c1ccc(CN2CCN(C(=O)c3ccc(C(F)(F)F)cc3)CC2)cc1,9.2
O=C(Nc1ccc(Cl)cn1)C1CCCN(C(=O)c2ccccc2SCC(=O)N2CCCC2)C1,9.2
O=C(O)C1CN(C(=O)C2Cc3ccccc3C2)Cc2ccccc21,9.2
O=C(O)C1CN(C(=O)c2cccn(Cc3ccccc3)c2=O)Cc2ccccc21,9.2
O=C(NCc1cc2ccccc2o1)C1CC(=O)N(c2ccccc2)C1,9.2
O=C(Nc1cc(C(F)(F)F)ccc1-n1cccn1)N1CCN(c2cccc(Cl)c2)CC1,9.2
O=C(NCCc1ccc2ccccc2n1)N1CCCC2(CCS(=O)(=O)C2)C1,9.2
O=C(CCc1ccc2ccccc2n1)N1CCCC(c2nc(=O)[nH][nH]2)C1,9.2
O=C(O)c1ccc(CCNC(=O)C2Cc3ccccc32)cc1,9.2
O=C(O)c1ccccc1-c1ccccc1C(=O)NC1CCOC2(CCOC2)C1,9.2
O=C(O)c1ccccc1-c1ccccc1C(=O)NC1CCOC2(CCOCC2)C1,9.2
O=C(Nc1ccc(F)cn1)N1CCN(Cc2csc(-c3ccccc3)n2)CC1,9.2
O=C(CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12)NCCOc1ccccc1-c1ccccc1,9.2
N[C@@H]1CN(C(=O)c2cc(Oc3ccccc3)ccn2)C[C@H]1c1ccccc1,9.2
O=C(Nc1ccccc1C(=O)N1CCC(CN2CCOCC2)C1)c1ccccc1,9.2
O=C(CCc1ccc2ccccc2n1)N1C[C@@H]2CCS(=O)(=O)[C@@H]2C1,9.2
c1ccc(-c2cc(N[C@H]3C[C@H](Cn4ccnc4)C3)n3ncnc3n2)cc1,9.2
O=C(O)c1ccc(CCNC(=O)C2CCN(c3ccccc3)C2)cc1,9.2
NS(=O)(=O)c1ccc(CCNC(=O)c2cccc(C(=O)O)c2)cc1,9.2
O=C(CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12)Nc1ccccc1NC(=O)c1ccc(Cl)cc1,9.2
NC(=O)c1cccc(CNC(=O)N2CCCC(Cc3ccccc3)C2)c1,9.2
O=C(NC1CCOCC1)N1CCC(c2cccc3ccccc23)CC1,9.2
c1ccc2c(c1)cnn2-c1ccc(Oc2ncnc3c2CCC3)cc1,9.2
OC1(CN2CCOCC2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,9.2
CS(=O)(=O)NC1CCN(C(=O)c2cccc3c(=O)c4ccccc4[nH]c23)CC1,9.2
O=C(COc1ccc2ccccc2c1)NCc1ccc(O)c(F)c1,9.2
O=C(c1nc2n(n1)-c1ccccc1S(=O)(=O)N2)N1CCN(c2ccccc2F)CC1,9.2
O=C(c1cccc(O)c1)N1CCCC(c2nc(-c3ccccc3)c[nH]2)C1,9.2
O=C(Cn1cnnn1)N1CCN(C(=O)c2ccc(-n3cccc3)cc2)CC1,9.2
CC1CN(c2ccccc2NC(=O)c2ccc3ccccc3c2)CC(C)O1,9.2
O=C(NC1(c2ccccc2F)COC1)c1ccc2c(c1)OCCCO2,9.2
O=C(O)c1cccc(C(=O)NC(CN2CCCC2=O)c2ccccc2)n1,9.2
O=C(Nc1ccc(F)c(F)c1F)N1CCC(c2nc3ccccc3o2)CC1,9.2
O=C(O)c1cccc2c1CCN(C(=O)C1COc3ccccc3C1)C2,9.2
O=C1Nc2ccccc2C(C2CCCC2)=NC1Cc1ccccc1,9.2
O=C(Cn1nc2ccccn2c1=O)N1CCC(c2cccc(Cl)c2)CC1,9.2
O=C(O)C1CN(C(=O)CCc2c(-c3ccc(F)cc3)[nH]c3ccccc23)CCO1,9.2
O=C(O)c1cccc(C(=O)NC(Cc2ccccc2)C(=O)N2CCCC2)n1,9.2
CNS(=O)(=O)c1ccccc1N1CCN(C(=O)Cc2ccc3ccccc3c2)CC1,9.2
O=C(c1cc(-n2cccn2)ccn1)N1CCC(Cc2nc3ccccc3[nH]2)CC1,9.2
O=C(NCc1cccc(O)c1)N1CCC(Cc2ccc(F)cc2)C1,9.2
NC(=O)c1cccc(-c2noc(C3CCCN(C(=O)c4ccncc4)C3)n2)c1,9.2
O=C(NCCCNC(=O)c1ccc2ncccc2c1)c1ccc(O)cc1,9.2
O=c1[nH]cnc2cc(N3CCN(C(c4ccccc4)c4ccccc4Cl)CC3)c([N+](=O)[O-])cc12,9.2
O=C(NC(Cc1c[nH]c2ccccc12)C(=O)NCc1ncc[nH]1)c1ccccc1Cl,9.2
Cc1ccc(-n2[nH]c(C(=O)N[C@@H](c3ccc(F)cc3)C(F)(F)F)cc2=O)cc1,9.2
O=C(Nc1ccc(-n2ncc3ccccc32)cc1)N1CCOCC1C1CCCO1,9.2
O=C(O)CCC1CCCN(C(=O)CCc2ncc(-c3ccc(F)cc3)o2)C1,9.2
O=C1NCCCN(C(=O)Cc2ccc(F)cc2F)C1Cc1ccccc1,9.2
O=C(Cc1ccc(-n2cnnn2)cc1)N1CC2(CC2)Oc2ccccc21,9.2
O=C(C1OCCc2ccccc21)N1CCOC(c2cccc(O)c2)C1,9.2
O=C(c1ccc2nc[nH]c2n1)N1CCC(c2nccc(N3CCCC3)n2)CC1,9.2
O=C(NCCc1ccc2ncccc2c1)Nc1cnc2c(c1)COCC2,9.2
O=C(C1CCCN1c1ccccc1)N1CCC(c2c[nH]c3ncccc23)CC1,9.2
Cc1ccc(-c2sc(-c3ccccc3)nc2CC(=O)NCCC(=O)O)cc1,9.2
Cc1cccc(C2CCN(C(=O)c3cccc(OCC(=O)O)c3)C2)c1,9.2
O=C(O)C1Cc2ccccc2CN1C(=O)CCCc1ncc(-c2ccccc2)o1,9.2
COC1(c2nc(-c3cnccn3)no2)CCN(Cc2ccc(C(N)=O)cc2)CC1,9.2
O=C(O)c1ccc(C(=O)N2CCCN(Cc3ccc(F)cc3)CC2)c(F)c1,9.2
O=C(C1Cc2ccc(F)cc21)N1CCN(c2ncnc3ccsc23)CC1,9.2
O=S(=O)(Nc1ccc(Oc2ccccn2)cc1)c1cnn(-c2ccccc2)c1,9.2
NC(=O)[C@@H]1Cc2ccccc2CN1C(=O)c1ccc2ccc(Cl)cc2n1,9.2
Cc1cncc(C(=O)NC2CCc3nnc(-c4ccc(F)cc4)n3C2)c1,9.2
O=C1C2CCCN2C(=O)N1CC(O)Cc1ccc2ccccc2c1,9.2
O=C1CCCCc2cc(C(=O)N3CCCCCC3c3ccncc3)ccc21,9.2
Cc1ccc(NC(=O)c2cccc(Oc3ncncc3-c3ccccc3)c2)cc1,9.2
O=C(c1ccc(-n2cnnn2)cc1)N1CCCC1Cc1ccc(F)cc1,9.2
O=C(COc1ccc(Cl)c(Cl)c1)N1CCN(c2ccc(C(F)(F)F)cc2[N+](=O)[O-])CC1,9.2
O=C(N[C@@H]1c2ccccc2C[C@@H]1O)c1ccc2ccccc2c1,9.2
Fc1cccc(C2(c3nnc(-c4ccc5c(c4)OCCO5)o3)CCOCC2)c1,9.2
O=C(O)COc1cccc(NC(=O)C2CCC2c2ccc(F)cc2)c1,9.2
Cc1cc(N2CCC(NC(=O)Nc3ccc(-c4cc[nH]n4)cc3)CC2)nc(C)n1,9.2
O=C(CCc1ccc2ccccc2n1)N1CC(C2CCCC2)C1,9.2
O=C(NC1CCc2nc(-c3ccc(F)cc3F)cn2C1)c1cnn2c1CCC2,9.1
Cc1ccc(-c2noc(C3CN4CC5CC4(CO3)C5)n2)cc1F,9.1
CC1(C)Cc2c(cnn2-c2ccncc2)CN(Cc2cc(=O)n3nccc3[nH]2)C1,9.1
CC(c1ccc(F)cc1F)N1CCCN(C(=O)c2ccc(F)cc2)CC1,9.1
C=C(CNC(=O)N1CCCC2(CCS(=O)(=O)C2)C1)c1ccccc1,9.1
COc1cccc(C(=O)NCC(=O)N2CCn3c(nnc3C3CC3)C2)c1,9.1
O=C(O)c1ccc(CCNC(=O)C2CCCc3ccccc32)cc1,9.1
NC1CC(NC(=O)Cc2ccc3cnccc3c2)C12CCC2,9.1
O=C(CC1(n2cnnn2)CCOCC1)Nc1ccc(F)c(C2CC2)c1,9.1
Cc1ccc(NC(=O)c2cnn3c2CC(CNC(=O)c2cccnc2)CC3)c(F)c1,9.1
O=C(Cc1cccc(C(=O)O)c1)NC[C@H]1C[C@@H]1c1ccccc1,9.1
O=C(O)[C@H]1CCCN(C(=O)Nc2ccccc2Oc2ccccc2)C1,9.1
O=C(Nc1ccccc1CN1CCOCC1)c1ccc2c(c1)COC2,9.1
O=C(O)Cc1cccc(C(=O)NCc2cccc(NC(=O)N3CCCC3)c2)c1,9.1
Fc1ccc(C2(c3nc(-c4cccc(F)c4)no3)CCOCC2)cc1,9.1
Fc1cccc(-c2noc(C3(c4ccccc4)CCOCC3)n2)c1,9.1
O=C(O)COc1cccc(NC(=O)C2COCC2c2ccccc2)c1,9.1
Fc1ccc2ccc(NCc3cccnc3N3CCOCC3)nc2c1,9.1
CC(=O)Nc1ccc(F)c(C(=O)N2CCC(CN3CCc4ccccc43)CC2)c1,9.1
O=C(N[C@@H](C(=O)O)c1ccccc1)C1CCCN(C(=O)Cc2ccc(F)cc2)C1,9.1
O=C(Cn1c(=O)[nH]c2ccccc21)N1CCN(C(=O)c2cccc(F)c2)CC1,9.1
O=C(Nc1nc2ccccc2s1)NC1(c2ccc(F)cc2F)CCOCC1,9.1
Fc1ccc(-c2nc(CN3CCC(F)(c4ccccn4)CC3)no2)c(F)c1,9.1
N#Cc1ccc(C2(NC(=O)Nc3nc4ccccc4s3)CCOCC2)cc1,9.1
O=C(CCCc1c[nH]c2ccccc12)NCC(=O)NC1CCOc2ccccc21,9.1
O=C(NCc1ccncc1)Nc1cccc(NC(=O)C2CCOc3ccccc32)c1,9.1
Nc1cc2c(nn1)CCN(C(=O)CCc1c[nH]c3ccccc13)C2,9.1
O=C(c1cccc(-n2cccc2)c1)N1CCC(O)(Cn2ccnn2)C1,9.1
O=C(O)c1cccc(CNC(=O)N2CCN(Cc3cn4ccccc4n3)CC2)c1,9.1
CC(=O)Nc1cccc2c1CCN(C(=O)C1CC1c1ccccc1F)C2,9.1
O=[N+]([O-])c1ccc(NCC2CCN(c3ccc(F)c(F)c3)C2)c2ncccc12,9.1
O=C(NCC(O)CCc1ccccc1)C1CCCc2c(O)cccc21,9.1
CCOc1ccc(C(=O)N2CCC(NC(=O)COc3ccc(N4CCCC4=O)cc3)CC2)cc1,9.1
CC(=O)N1c2ccccc2C[C@H]1c1nc(Cc2cc(C(F)(F)F)ccn2)no1,9.1
O=C(NCC(C(=O)O)c1ccc(F)cc1)C1COc2ccccc2C1,9.1
O=C(NCC1CCN(CCc2ccccc2)C1)c1cccc(-c2ncn[nH]2)c1,9.1
Fc1ccc(C2(CNc3nccn4ccnc34)CCOCC2)cc1,9.1
O=C(N[C@@H]1c2ccccc2C[C@@H]1O)C1CC12CCc1ccccc12,9.1
O=C(NCC(=O)N1CCCc2ccccc21)c1cnc(-c2ccccn2)s1,9.1
Cc1nc(C2CCN(C(=O)Nc3ccccc3-c3c(F)cccc3F)C2)n[nH]1,9.1
O=C(NCc1cn2ccccc2n1)N1CCOC2(CCc3ccccc32)C1,9.1
Cc1noc(C2CCN(C(=O)NCCc3ccc4ccccc4n3)CC2)n1,9.1
CC1(C)Cc2c(cnn2-c2ccccn2)CN(C(=O)c2ccc3nc[nH]c3n2)C1,9.1
O=C(N[C@@H](Cc1ccccc1)C(=O)O)c1cc(N2CCCC2=O)ccc1F,9.1
Cc1ccn2ncc(C(=O)NCc3ccccc3CN3CCCC3=O)c2n1,9.1
O=C(O)c1ccc(C(=O)Nc2cccc(-c3nc(C4CC4)n[nH]3)c2)cc1,9.1
O=C(O)c1ccccc1-c1ccccc1C(=O)NC1CCCOCC1,9.1
Cc1ccc(-c2noc(C3CC(=O)N(CCc4ccccc4)C3)n2)cc1,9.1
O=C(Nc1cccc(C(=O)N2CCC(C(=O)N3CCCCCC3)CC2)c1)c1cccnc1,9.1
O=C(c1ccccc1)N1CCCC(C(=O)N2CCN(c3ccc(F)cn3)CC2)C1,9.1
O=C(c1cnc(C2CC2)nc1)N1CCC(Cc2nc3ccccc3[nH]2)CC1,9.1
O=C(Nc1ccnc(Sc2ccccn2)c1)c1cccc(CN2CCCC2=O)c1,9.1
O=c1[nH]c(CN2CCCC(c3ncc[nH]3)C2)nc2cc(-c3ccc(F)cc3)sc12,9.1
O=C(Nc1cccc(F)c1)c1cccc(NC(=O)N2CC(CC3CC3)C2)c1,9.1
